,Quality_Rating
741,99.99983515030388
742,60.65417924313044
743,99.4157421942102
744,99.9535268299984
745,99.99983515030388
746,99.99983515030388
747,83.59526216177849
748,85.26640316311521
749,99.99983515030388
750,99.9535268299984
751,99.99983515030388
752,37.09893660204367
753,99.99983515030388
754,53.89141903872383
755,99.99983515030388
756,99.99983515030388
757,99.99983515030388
758,99.97645291425539
759,99.99983515030388
760,98.23989137308305
761,99.99983515030388
762,58.66647073754445
763,34.216184388454536
764,99.99983515030388
765,72.19757212191499
766,99.99983515030388
767,99.99983515030388
768,80.03044739950343
769,66.10955093847504
770,99.99983515030388
771,99.99983515030388
772,99.99983515030388
773,98.42922211048746
774,99.99983515030388
775,99.8861651060875
776,99.99983515030388
777,99.99983515030388
778,99.97645291425539
779,99.97645291425539
780,99.99983515030388
781,99.99983515030388
782,99.99983515030388
783,99.99983515030388
784,99.99983515030388
785,99.99983515030388
786,90.15409523644736
787,99.99983515030388
788,99.99091685732144
789,96.32017063630659
790,99.99983515030388
791,99.99983515030388
792,99.99983515030388
793,99.61186110758143
794,94.22356080943723
795,99.99983515030388
796,99.99983515030388
797,88.83459893558455
798,99.99983515030388
799,99.99983515030388
800,99.99983515030388
801,99.99983515030388
802,99.99983515030388
803,89.06727715343496
804,99.99983515030388
805,99.99983515030388
806,99.99983515030388
807,99.9200419636996
808,99.99983515030388
809,99.99983515030388
810,99.99983515030388
811,99.99983515030388
812,64.62359867766705
813,99.99983515030388
814,44.36439679878063
815,99.99983515030388
816,99.99983515030388
817,99.99983515030388
818,99.99983515030388
819,99.99983515030388
820,99.99983515030388
821,99.99983515030388
822,96.32017063630659
823,99.99983515030388
824,99.99983515030388
825,29.019899301183237
826,99.99983515030388
827,99.99983515030388
828,99.99091685732144
829,99.99983515030388
830,96.91192175161125
831,95.2528032948433
832,99.99983515030388
833,99.99983515030388
834,99.99983515030388
835,99.99983515030388
836,20.94024298364126
837,99.34804321765789
838,99.99983515030388
839,99.99983515030388
840,61.452223755621006
841,99.99983515030388
842,99.99983515030388
843,99.99983515030388
844,99.99983515030388
845,71.23043931604232
846,34.216184388454536
847,99.99983515030388
848,99.99983515030388
849,99.99983515030388
850,99.99983515030388
851,99.99983515030388
852,84.20485385618773
853,99.99983515030388
854,99.99983515030388
855,99.99983515030388
856,99.97645291425539
857,99.99983515030388
858,99.99983515030388
859,99.99983515030388
860,97.64473840072864
861,99.99983515030388
862,99.99983515030388
863,1.4216532111317548
864,99.97645291425539
865,99.99983515030388
866,99.9200419636996
867,73.20569860958477
868,99.99983515030388
869,99.99091685732144
870,99.99983515030388
871,95.2528032948433
872,99.99983515030388
873,99.99983515030388
874,99.99983515030388
875,99.99983515030388
876,99.99983515030388
877,99.99983515030388
878,99.99091685732144
879,99.99983515030388
880,99.99983515030388
881,99.6618579017958
882,99.6618579017958
883,99.99091685732144
884,99.99983515030388
885,99.99983515030388
886,99.99983515030388
887,99.99983515030388
888,98.42922211048746
889,99.99983515030388
890,81.24816871028878
891,99.99983515030388
892,99.99983515030388
893,99.99983515030388
894,99.99983515030388
895,99.8861651060875
896,99.99983515030388
897,99.99983515030388
898,99.6618579017958
899,99.84215094029865
900,99.99983515030388
901,50.08992948193086
902,99.99983515030388
903,99.99983515030388
904,99.99983515030388
905,99.9535268299984
906,99.99983515030388
907,99.99983515030388
908,99.99983515030388
909,99.99983515030388
910,98.32739986792618
911,99.71282877542228
912,99.9535268299984
913,99.99983515030388
914,99.99983515030388
915,99.99983515030388
916,99.99983515030388
917,92.85973932592715
918,99.99983515030388
919,99.99983515030388
920,99.99983515030388
921,91.8474695951366
922,99.97645291425539
923,98.53923723877922
924,99.99983515030388
925,99.99983515030388
926,99.99983515030388
927,99.99091685732144
928,73.20569860958477
929,99.99983515030388
930,99.99983515030388
931,99.99983515030388
932,99.99091685732144
933,99.99983515030388
934,99.97645291425539
935,99.99983515030388
936,98.23989137308305
937,99.99983515030388
938,99.99983515030388
939,99.8861651060875
940,99.99983515030388
941,99.99983515030388
942,99.99983515030388
943,99.99983515030388
944,99.99983515030388
945,96.32017063630659
946,99.99983515030388
947,99.99983515030388
948,99.99983515030388
949,99.99983515030388
950,99.9535268299984
951,99.99983515030388
952,99.99983515030388
953,99.99983515030388
954,99.27441341302315
955,99.99983515030388
956,99.99983515030388
957,99.99983515030388
958,90.15409523644736
959,99.99983515030388
960,99.99983515030388
961,99.99983515030388
962,99.99983515030388
963,87.76751458099777
964,99.84215094029865
965,99.9200419636996
966,99.99983515030388
967,99.50952101015008
968,99.99983515030388
969,99.99983515030388
970,99.99983515030388
971,99.99983515030388
972,89.06727715343496
973,99.99983515030388
974,99.99983515030388
975,99.99983515030388
976,99.57392603500598
977,99.9200419636996
978,99.99983515030388
979,99.99983515030388
980,50.08992948193086
981,99.99983515030388
982,98.76800972267633
983,99.8861651060875
984,83.28582908693828
985,99.8861651060875
986,99.99983515030388
987,99.99983515030388
988,99.99983515030388
989,99.99983515030388
990,99.97645291425539
991,99.4157421942102
992,99.99983515030388
993,99.99983515030388
994,99.99983515030388
995,99.99983515030388
996,99.99983515030388
997,99.99983515030388
998,99.99983515030388
999,99.99983515030388
1000,99.99983515030388
1001,99.99983515030388
1002,56.687597568635766
1003,99.99983515030388
1004,99.99983515030388
1005,92.85973932592715
1006,99.99983515030388
1007,99.99983515030388
1008,99.9200419636996
1009,99.99983515030388
1010,20.94024298364126
1011,99.99983515030388
1012,89.06727715343496
1013,99.99983515030388
1014,99.99983515030388
1015,99.99091685732144
1016,99.99983515030388
1017,99.27441341302315
1018,99.99983515030388
1019,99.99091685732144
1020,99.99983515030388
1021,99.99983515030388
1022,99.99091685732144
1023,99.99091685732144
1024,99.99983515030388
1025,99.99983515030388
1026,99.99983515030388
1027,99.99983515030388
1028,99.99983515030388
1029,99.99983515030388
1030,99.99983515030388
1031,99.99983515030388
1032,99.99983515030388
1033,98.76800972267633
1034,99.99983515030388
1035,99.99983515030388
1036,99.76081191521071
1037,99.99983515030388
1038,99.99983515030388
1039,99.97645291425539
1040,99.99983515030388
1041,99.99983515030388
1042,99.99983515030388
1043,99.81178517272473
1044,99.99983515030388
1045,99.99983515030388
1046,99.81178517272473
1047,99.99983515030388
1048,99.99983515030388
1049,99.99983515030388
1050,99.99983515030388
1051,99.99983515030388
1052,99.99091685732144
1053,99.99983515030388
1054,99.99983515030388
1055,99.8861651060875
1056,92.22342756103163
1057,99.99983515030388
1058,99.99983515030388
1059,99.99983515030388
1060,99.99983515030388
1061,99.99983515030388
1062,99.4157421942102
1063,99.8861651060875
1064,99.99983515030388
1065,99.99983515030388
1066,99.99091685732144
1067,95.2528032948433
1068,99.99983515030388
1069,69.38026447370706
1070,99.9200419636996
1071,99.99983515030388
1072,99.99983515030388
1073,99.99983515030388
1074,99.99983515030388
1075,99.50952101015008
1076,99.99983515030388
1077,99.99983515030388
1078,99.99983515030388
1079,99.99983515030388
1080,97.27396595299999
1081,99.99983515030388
1082,99.99983515030388
1083,99.99983515030388
1084,99.99983515030388
1085,99.84215094029865
1086,99.99983515030388
1087,99.99983515030388
1088,99.99983515030388
1089,99.99983515030388
1090,99.99983515030388
1091,99.99983515030388
1092,99.99983515030388
1093,99.99983515030388
1094,99.99983515030388
1095,99.99983515030388
1096,99.99983515030388
1097,65.51804988130196
1098,52.74340658034123
1099,99.99983515030388
1100,99.99983515030388
1101,69.38026447370706
1102,99.57392603500598
1103,99.97645291425539
1104,99.99983515030388
1105,99.99983515030388
1106,99.8861651060875
1107,99.99983515030388
1108,99.99983515030388
1109,99.99983515030388
1110,99.99091685732144
1111,99.99983515030388
1112,99.99983515030388
1113,99.99983515030388
1114,99.99983515030388
1115,99.99983515030388
1116,99.99983515030388
1117,99.99983515030388
1118,64.62359867766705
1119,99.99983515030388
1120,99.99983515030388
1121,99.99983515030388
1122,99.99983515030388
1123,99.99983515030388
1124,99.34804321765789
1125,99.99983515030388
1126,99.99983515030388
1127,99.99983515030388
1128,99.97645291425539
1129,99.99983515030388
1130,99.99983515030388
1131,99.99983515030388
1132,99.99091685732144
1133,99.99983515030388
1134,99.99983515030388
1135,99.99983515030388
1136,99.99983515030388
1137,97.97582047102665
1138,99.99983515030388
1139,99.99091685732144
1140,99.99983515030388
1141,99.99983515030388
1142,99.99983515030388
1143,99.10883609394365
1144,53.89141903872383
1145,98.96952935952115
1146,99.99983515030388
1147,99.99983515030388
1148,99.34804321765789
1149,99.99983515030388
1150,99.8861651060875
1151,99.8861651060875
1152,99.99983515030388
1153,99.99983515030388
1154,99.99983515030388
1155,79.21034292739171
1156,94.8998319904519
1157,99.99983515030388
1158,99.99983515030388
1159,99.99983515030388
1160,99.99983515030388
1161,93.84849250382142
1162,99.99983515030388
1163,99.99983515030388
1164,99.99983515030388
1165,99.99983515030388
1166,99.99983515030388
1167,99.99983515030388
1168,99.99983515030388
1169,99.8861651060875
1170,99.8861651060875
1171,50.08992948193086
1172,99.99983515030388
1173,99.99983515030388
1174,99.99983515030388
1175,99.34804321765789
1176,99.99983515030388
1177,99.9200419636996
1178,99.99983515030388
1179,90.15409523644736
1180,99.99983515030388
1181,99.99983515030388
1182,99.99983515030388
1183,99.99983515030388
1184,99.99983515030388
1185,99.99983515030388
1186,99.99983515030388
1187,99.99983515030388
1188,86.98088347399809
1189,99.50952101015008
1190,99.99983515030388
1191,99.99983515030388
1192,76.6187516282636
1193,15.500722844100148
1194,99.99983515030388
1195,99.99983515030388
1196,99.99983515030388
1197,99.99091685732144
1198,99.99983515030388
1199,99.71282877542228
1200,99.99983515030388
1201,99.99983515030388
1202,99.99983515030388
1203,99.6618579017958
1204,99.99091685732144
1205,99.99983515030388
1206,99.99983515030388
1207,99.99983515030388
1208,99.99983515030388
1209,99.99983515030388
1210,99.99983515030388
1211,99.9200419636996
1212,99.99983515030388
1213,99.99983515030388
1214,99.99983515030388
1215,99.99983515030388
1216,99.99983515030388
1217,99.99983515030388
1218,99.99983515030388
1219,99.99983515030388
1220,99.99983515030388
1221,99.99983515030388
1222,99.99983515030388
1223,99.99983515030388
1224,99.99983515030388
1225,99.99983515030388
1226,99.97645291425539
1227,99.99983515030388
1228,99.99983515030388
1229,99.99983515030388
1230,99.99983515030388
1231,99.99983515030388
1232,99.99983515030388
1233,99.99983515030388
1234,99.99091685732144
1235,99.99983515030388
1236,99.99983515030388
1237,99.81178517272473
1238,99.99983515030388
1239,99.99983515030388
1240,99.99983515030388
1241,99.99983515030388
1242,99.99983515030388
1243,99.57392603500598
1244,99.99983515030388
1245,99.99983515030388
1246,99.99983515030388
1247,99.99983515030388
1248,86.49688334072484
1249,99.99983515030388
1250,95.90385918375888
1251,99.99983515030388
1252,99.4157421942102
1253,81.24816871028878
1254,99.99983515030388
1255,93.84849250382142
1256,99.99983515030388
1257,99.99983515030388
1258,14.117921468436762
1259,74.6016115132935
1260,99.99983515030388
1261,99.19181713054616
1262,99.99983515030388
1263,45.16918386538942
1264,98.86706813034411
1265,93.84849250382142
1266,99.99983515030388
1267,99.99983515030388
1268,99.99983515030388
1269,99.99983515030388
1270,99.99983515030388
1271,99.9535268299984
1272,99.99983515030388
1273,99.99983515030388
1274,99.99983515030388
1275,99.99983515030388
1276,99.99983515030388
1277,99.99983515030388
1278,99.99983515030388
1279,99.99983515030388
1280,94.57385967577514
1281,99.99983515030388
1282,99.99983515030388
1283,99.99983515030388
1284,99.99983515030388
1285,99.99983515030388
1286,71.23043931604232
1287,99.99983515030388
1288,99.99983515030388
1289,99.99983515030388
1290,98.32739986792618
1291,99.71282877542228
1292,99.99983515030388
1293,92.53790875313462
1294,99.99983515030388
1295,99.9535268299984
1296,99.99983515030388
1297,99.27441341302315
1298,99.99983515030388
1299,99.99983515030388
1300,99.99983515030388
1301,15.500722844100148
1302,99.99983515030388
1303,99.99983515030388
1304,99.71282877542228
1305,99.99983515030388
1306,99.99983515030388
1307,99.99983515030388
1308,99.99983515030388
1309,14.117921468436762
1310,99.99091685732144
1311,99.99983515030388
1312,99.71282877542228
1313,99.99983515030388
1314,99.99983515030388
1315,99.99983515030388
1316,97.97582047102665
1317,99.99983515030388
1318,99.99983515030388
1319,99.99983515030388
1320,99.99983515030388
1321,99.99091685732144
1322,99.99983515030388
1323,99.99983515030388
1324,99.99983515030388
1325,99.99983515030388
1326,99.99983515030388
1327,99.99983515030388
1328,99.99983515030388
1329,79.56988881130562
1330,99.99983515030388
1331,99.99983515030388
1332,99.99983515030388
1333,99.99983515030388
1334,99.99983515030388
1335,99.99983515030388
1336,99.99983515030388
1337,99.97645291425539
1338,79.21034292739171
1339,99.99983515030388
1340,99.99983515030388
1341,99.99983515030388
1342,97.27396595299999
1343,99.50952101015008
1344,99.8861651060875
1345,99.99983515030388
1346,99.99983515030388
1347,99.99983515030388
1348,99.99983515030388
1349,99.8861651060875
1350,99.99983515030388
1351,99.99983515030388
1352,99.99983515030388
1353,99.99983515030388
1354,99.99983515030388
1355,99.99983515030388
1356,99.99983515030388
1357,97.0732417903194
1358,99.99983515030388
1359,93.35669628194992
1360,99.99983515030388
1361,99.99983515030388
1362,99.99983515030388
1363,99.99983515030388
1364,99.99983515030388
1365,99.99983515030388
1366,99.9200419636996
1367,99.99983515030388
1368,99.9200419636996
1369,99.99983515030388
1370,99.99983515030388
1371,96.81362631922046
1372,99.99983515030388
1373,99.99983515030388
1374,99.9535268299984
1375,99.6618579017958
1376,99.99983515030388
1377,99.99983515030388
1378,99.99983515030388
1379,99.99983515030388
1380,99.99983515030388
1381,99.99983515030388
1382,99.8861651060875
1383,98.96952935952115
1384,98.23989137308305
1385,99.99983515030388
1386,99.99983515030388
1387,99.99983515030388
1388,99.99983515030388
1389,99.99983515030388
1390,99.99983515030388
1391,99.99983515030388
1392,98.86706813034411
1393,99.99983515030388
1394,99.99983515030388
1395,99.99983515030388
1396,99.99983515030388
1397,99.99983515030388
1398,99.10883609394365
1399,99.99983515030388
1400,99.99983515030388
1401,99.99983515030388
1402,99.99983515030388
1403,99.99983515030388
1404,99.99983515030388
1405,99.99983515030388
1406,99.99983515030388
1407,99.99983515030388
1408,99.9200419636996
1409,99.99983515030388
1410,99.99983515030388
1411,99.99983515030388
1412,99.99983515030388
1413,99.99983515030388
1414,99.99983515030388
1415,99.99983515030388
1416,99.99983515030388
1417,99.99983515030388
1418,99.99983515030388
1419,99.99983515030388
1420,99.99983515030388
1421,99.9535268299984
1422,99.99983515030388
1423,99.99983515030388
1424,99.99983515030388
1425,98.32739986792618
1426,99.99983515030388
1427,99.99983515030388
1428,99.99983515030388
1429,99.99983515030388
1430,99.99983515030388
1431,99.99983515030388
1432,99.99091685732144
1433,99.99983515030388
1434,99.34804321765789
1435,99.99983515030388
1436,99.99983515030388
1437,99.99983515030388
1438,99.99983515030388
1439,99.99983515030388
1440,34.820820189022385
1441,98.53923723877922
1442,99.99983515030388
1443,99.99983515030388
1444,99.99983515030388
1445,99.9200419636996
1446,99.99983515030388
1447,99.99983515030388
1448,99.99983515030388
1449,99.99983515030388
1450,99.99983515030388
1451,98.86706813034411
1452,99.99983515030388
1453,99.99983515030388
1454,99.99091685732144
1455,99.99983515030388
1456,99.99983515030388
